ID_Produto,Nome_Produto,Categoria,Preco,Estoque,Quantidade_Disponivel,Localizacao
1,Human Heineken,Suco,9.92,244,37,Depósito Regional
2,Note Fanta,Cerveja,8.67,460,259,Depósito Central
3,Game Água Mineral,Energético,4.91,308,121,Depósito Regional
4,Fear Heineken,Refrigerante,8.44,337,155,Depósito Regional
5,Fire Coca-Cola,Energético,9.87,211,45,Depósito Regional
6,Leg Brahma,Água,8.52,499,392,Depósito Regional
7,Modern Heineken,Energético,8.65,194,0,Depósito Central
8,Need Fanta,Energético,3.95,183,63,Depósito Central
9,World Skol,Água,1.67,325,153,Depósito Central
10,Develop Fanta,Refrigerante,8.4,461,238,Depósito Regional
11,Relationship Coca-Cola,Energético,4.77,434,227,Depósito Central
12,Right Coca-Cola,Água,8.5,206,87,Depósito Central
13,Property Skol,Água,6.76,51,0,Depósito Regional
14,Decade Heineken,Cerveja,1.37,247,54,Depósito Central
15,Kind Brahma,Energético,6.03,393,230,Depósito Central
16,Actually Sprite,Refrigerante,2.15,112,0,Depósito Central
17,Anyone Skol,Energético,7.52,80,0,Depósito Central
18,Word Água Mineral,Água,3.17,127,0,Depósito Regional
19,Receive Heineken,Refrigerante,1.16,417,228,Depósito Regional
20,Street Sprite,Refrigerante,4.6,356,222,Depósito Regional
21,Glass Brahma,Cerveja,1.48,361,217,Depósito Central
22,Try Fanta,Água,7.25,110,0,Depósito Regional
23,Wonder Antarctica,Água,1.89,317,164,Depósito Central
24,Far Coca-Cola,Cerveja,1.53,464,310,Depósito Central
25,Current Sprite,Cerveja,3.72,275,89,Depósito Regional
26,Sister Heineken,Água,9.3,386,226,Depósito Central
27,Address Fanta,Refrigerante,7.32,286,130,Depósito Central
28,Group Água Mineral,Cerveja,8.36,249,118,Depósito Central
29,How Skol,Cerveja,6.23,445,287,Depósito Central
30,It Brahma,Refrigerante,7.8,153,0,Depósito Regional
31,Official Sprite,Cerveja,9.22,445,262,Depósito Central
32,School Brahma,Suco,1.15,369,245,Depósito Regional
33,Rise Fanta,Energético,9.12,496,417,Depósito Central
34,Few Fanta,Refrigerante,10.0,347,196,Depósito Central
35,Argue Skol,Energético,8.96,179,0,Depósito Central
36,Build Brahma,Suco,3.5,312,129,Depósito Central
37,Magazine Brahma,Energético,3.89,235,64,Depósito Regional
38,Wind Fanta,Suco,1.16,308,143,Depósito Central
39,Character Antarctica,Água,8.59,362,217,Depósito Regional
40,Budget Coca-Cola,Refrigerante,1.19,237,46,Depósito Regional
41,Clear Heineken,Cerveja,1.6,418,280,Depósito Central
42,Order Sprite,Refrigerante,5.43,155,18,Depósito Central
43,Simple Fanta,Água,4.52,247,52,Depósito Central
44,Game Água Mineral,Cerveja,1.68,314,174,Depósito Regional
45,Myself Brahma,Cerveja,1.49,396,241,Depósito Regional
46,Kind Coca-Cola,Refrigerante,4.25,482,327,Depósito Regional
47,Development Heineken,Cerveja,9.63,408,247,Depósito Central
48,Budget Fanta,Suco,6.02,245,109,Depósito Regional
49,Magazine Sprite,Energético,8.89,129,0,Depósito Central
50,Exist Skol,Suco,5.44,161,0,Depósito Regional
51,The Brahma,Energético,6.84,375,177,Depósito Central
52,Sit Heineken,Cerveja,5.12,413,280,Depósito Regional
53,Light Skol,Cerveja,6.81,445,286,Depósito Regional
54,Lawyer Coca-Cola,Suco,9.62,272,93,Depósito Regional
55,Federal Sprite,Refrigerante,1.47,188,0,Depósito Regional
56,Especially Coca-Cola,Água,5.39,486,379,Depósito Central
57,Affect Fanta,Água,1.23,420,252,Depósito Regional
58,Quickly Água Mineral,Água,9.47,464,335,Depósito Central
59,Training Coca-Cola,Energético,8.94,366,214,Depósito Central
60,Room Água Mineral,Cerveja,5.93,123,0,Depósito Regional
61,Like Skol,Suco,3.39,379,191,Depósito Central
62,Heavy Heineken,Suco,6.7,64,0,Depósito Regional
63,Although Água Mineral,Cerveja,3.75,194,60,Depósito Regional
64,Use Brahma,Suco,5.24,115,0,Depósito Central
65,Bill Antarctica,Água,2.43,436,238,Depósito Regional
66,Product Brahma,Cerveja,7.25,195,16,Depósito Central
67,Military Sprite,Água,7.36,67,0,Depósito Regional
68,Exactly Antarctica,Água,5.09,165,0,Depósito Central
69,Off Heineken,Refrigerante,6.84,280,129,Depósito Central
70,Low Água Mineral,Água,3.96,140,0,Depósito Central
71,Bring Fanta,Suco,8.13,50,0,Depósito Central
72,Summer Antarctica,Cerveja,2.44,56,0,Depósito Central
73,Turn Heineken,Refrigerante,6.05,484,399,Depósito Regional
74,Role Sprite,Refrigerante,2.37,80,0,Depósito Regional
75,Raise Skol,Refrigerante,2.87,143,0,Depósito Regional
76,Without Coca-Cola,Cerveja,8.17,177,0,Depósito Regional
77,Science Água Mineral,Água,6.06,158,0,Depósito Regional
78,My Sprite,Refrigerante,8.1,159,0,Depósito Central
79,Line Água Mineral,Água,3.14,233,40,Depósito Regional
80,Anything Heineken,Suco,3.0,304,172,Depósito Central
81,Political Heineken,Cerveja,2.83,320,154,Depósito Regional
82,Bar Água Mineral,Energético,5.56,229,75,Depósito Regional
83,Support Brahma,Cerveja,5.66,75,0,Depósito Central
84,Bar Heineken,Cerveja,2.53,190,27,Depósito Central
85,Laugh Água Mineral,Energético,6.16,146,3,Depósito Central
86,Everything Fanta,Suco,9.44,293,104,Depósito Regional
87,Like Brahma,Suco,4.63,413,208,Depósito Central
88,He Antarctica,Energético,6.41,127,14,Depósito Central
89,News Brahma,Cerveja,4.17,188,38,Depósito Central
90,Develop Fanta,Cerveja,6.31,225,0,Depósito Regional
91,Congress Coca-Cola,Cerveja,8.57,389,209,Depósito Central
92,Its Antarctica,Suco,2.08,74,0,Depósito Regional
93,Pass Heineken,Água,1.72,466,276,Depósito Regional
94,Either Coca-Cola,Refrigerante,6.83,353,175,Depósito Regional
95,Yeah Fanta,Energético,3.08,380,154,Depósito Central
96,Military Água Mineral,Energético,9.46,312,152,Depósito Regional
97,Your Fanta,Água,3.51,423,269,Depósito Regional
98,Fact Brahma,Refrigerante,8.8,336,188,Depósito Central
99,Likely Skol,Energético,7.22,249,12,Depósito Regional
100,Certain Brahma,Refrigerante,2.07,205,52,Depósito Central
