ID_Produto,Nome_Produto,Categoria,Preco,Estoque
1,Human Heineken,Suco,9.92,244
2,Note Fanta,Cerveja,8.67,460
3,Game Água Mineral,Energético,4.91,308
4,Fear Heineken,Refrigerante,8.44,337
5,Fire Coca-Cola,Energético,9.87,211
6,Leg Brahma,Água,8.52,499
7,Modern Heineken,Energético,8.65,194
8,Need Fanta,Energético,3.95,183
9,World Skol,Água,1.67,325
10,Develop Fanta,Refrigerante,8.4,461
11,Relationship Coca-Cola,Energético,4.77,434
12,Right Coca-Cola,Água,8.5,206
13,Property Skol,Água,6.76,51
14,Decade Heineken,Cerveja,1.37,247
15,Kind Brahma,Energético,6.03,393
16,Actually Sprite,Refrigerante,2.15,112
17,Anyone Skol,Energético,7.52,80
18,Word Água Mineral,Água,3.17,127
19,Receive Heineken,Refrigerante,1.16,417
20,Street Sprite,Refrigerante,4.6,356
21,Glass Brahma,Cerveja,1.48,361
22,Try Fanta,Água,7.25,110
23,Wonder Antarctica,Água,1.89,317
24,Far Coca-Cola,Cerveja,1.53,464
25,Current Sprite,Cerveja,3.72,275
26,Sister Heineken,Água,9.3,386
27,Address Fanta,Refrigerante,7.32,286
28,Group Água Mineral,Cerveja,8.36,249
29,How Skol,Cerveja,6.23,445
30,It Brahma,Refrigerante,7.8,153
31,Official Sprite,Cerveja,9.22,445
32,School Brahma,Suco,1.15,369
33,Rise Fanta,Energético,9.12,496
34,Few Fanta,Refrigerante,10.0,347
35,Argue Skol,Energético,8.96,179
36,Build Brahma,Suco,3.5,312
37,Magazine Brahma,Energético,3.89,235
38,Wind Fanta,Suco,1.16,308
39,Character Antarctica,Água,8.59,362
40,Budget Coca-Cola,Refrigerante,1.19,237
41,Clear Heineken,Cerveja,1.6,418
42,Order Sprite,Refrigerante,5.43,155
43,Simple Fanta,Água,4.52,247
44,Game Água Mineral,Cerveja,1.68,314
45,Myself Brahma,Cerveja,1.49,396
46,Kind Coca-Cola,Refrigerante,4.25,482
47,Development Heineken,Cerveja,9.63,408
48,Budget Fanta,Suco,6.02,245
49,Magazine Sprite,Energético,8.89,129
50,Exist Skol,Suco,5.44,161
51,The Brahma,Energético,6.84,375
52,Sit Heineken,Cerveja,5.12,413
53,Light Skol,Cerveja,6.81,445
54,Lawyer Coca-Cola,Suco,9.62,272
55,Federal Sprite,Refrigerante,1.47,188
56,Especially Coca-Cola,Água,5.39,486
57,Affect Fanta,Água,1.23,420
58,Quickly Água Mineral,Água,9.47,464
59,Training Coca-Cola,Energético,8.94,366
60,Room Água Mineral,Cerveja,5.93,123
61,Like Skol,Suco,3.39,379
62,Heavy Heineken,Suco,6.7,64
63,Although Água Mineral,Cerveja,3.75,194
64,Use Brahma,Suco,5.24,115
65,Bill Antarctica,Água,2.43,436
66,Product Brahma,Cerveja,7.25,195
67,Military Sprite,Água,7.36,67
68,Exactly Antarctica,Água,5.09,165
69,Off Heineken,Refrigerante,6.84,280
70,Low Água Mineral,Água,3.96,140
71,Bring Fanta,Suco,8.13,50
72,Summer Antarctica,Cerveja,2.44,56
73,Turn Heineken,Refrigerante,6.05,484
74,Role Sprite,Refrigerante,2.37,80
75,Raise Skol,Refrigerante,2.87,143
76,Without Coca-Cola,Cerveja,8.17,177
77,Science Água Mineral,Água,6.06,158
78,My Sprite,Refrigerante,8.1,159
79,Line Água Mineral,Água,3.14,233
80,Anything Heineken,Suco,3.0,304
81,Political Heineken,Cerveja,2.83,320
82,Bar Água Mineral,Energético,5.56,229
83,Support Brahma,Cerveja,5.66,75
84,Bar Heineken,Cerveja,2.53,190
85,Laugh Água Mineral,Energético,6.16,146
86,Everything Fanta,Suco,9.44,293
87,Like Brahma,Suco,4.63,413
88,He Antarctica,Energético,6.41,127
89,News Brahma,Cerveja,4.17,188
90,Develop Fanta,Cerveja,6.31,225
91,Congress Coca-Cola,Cerveja,8.57,389
92,Its Antarctica,Suco,2.08,74
93,Pass Heineken,Água,1.72,466
94,Either Coca-Cola,Refrigerante,6.83,353
95,Yeah Fanta,Energético,3.08,380
96,Military Água Mineral,Energético,9.46,312
97,Your Fanta,Água,3.51,423
98,Fact Brahma,Refrigerante,8.8,336
99,Likely Skol,Energético,7.22,249
100,Certain Brahma,Refrigerante,2.07,205
